,Emmaton,Jersey Point,Collinsville,Rock Slough,Antioch,Mallard,LosVaqueros,Martinez,MiddleRiver,Vict Intake,CVP Intake,CCFB_OldR
1959-04-19,263.4618835449219,260.12530517578125,804.7637329101562,313.9067077636719,545.2909545898438,2913.547119140625,473.2706604003906,15426.0625,445.2034606933594,474.3416442871094,485.15643310546875,489.4635925292969
1959-04-20,271.06683349609375,262.41680908203125,847.0982055664062,314.5260925292969,561.5773315429688,3010.508056640625,468.9892883300781,15698.125,443.4563903808594,467.9517822265625,489.2532043457031,490.3835144042969
1959-04-21,285.8011779785156,264.9140625,975.774169921875,314.2673645019531,621.022705078125,3308.238525390625,462.469970703125,16339.40234375,441.36083984375,462.6048583984375,491.8574523925781,489.76556396484375
1959-04-22,301.406005859375,268.24725341796875,1096.3367919921875,314.37225341796875,686.9618530273438,3585.75146484375,456.88775634765625,16692.205078125,440.2914733886719,458.6677551269531,492.7993469238281,487.81243896484375
1959-04-23,331.65411376953125,273.03228759765625,1318.7510986328125,313.8555603027344,826.6346435546875,4136.79541015625,449.78204345703125,17354.708984375,438.5399475097656,455.5968322753906,492.3294677734375,483.69830322265625
1959-04-24,373.45281982421875,283.2837829589844,1563.1923828125,312.39691162109375,1034.7266845703125,4686.3740234375,440.2720642089844,17848.84375,435.96685791015625,452.0438537597656,488.74493408203125,478.3075866699219
1959-04-25,389.4052734375,287.83221435546875,1608.3533935546875,311.797119140625,1097.7236328125,4799.65234375,436.7413330078125,17941.828125,434.12347412109375,449.13897705078125,484.8044738769531,475.7935485839844
1959-04-26,378.9247131347656,288.9492492675781,1502.8856201171875,312.2322998046875,1049.3734130859375,4515.48583984375,437.4102783203125,17926.4765625,434.7203674316406,448.9317321777344,482.4932861328125,475.8436584472656
1959-04-27,337.33721923828125,282.3221130371094,1236.0960693359375,314.4159851074219,865.0789794921875,3919.604736328125,446.8996276855469,18105.240234375,440.5954284667969,453.9536437988281,483.0669250488281,479.9007568359375
1959-04-28,324.6875915527344,280.6571960449219,1150.0771484375,316.5345153808594,798.677978515625,3790.03076171875,455.589599609375,17722.2578125,444.61279296875,461.6075134277344,485.7763977050781,478.7723083496094
1959-04-29,327.1190185546875,280.7917175292969,1179.02197265625,317.1165466308594,820.2467651367188,3881.333740234375,459.92303466796875,17188.671875,446.0049743652344,468.96917724609375,484.4808349609375,477.77618408203125
1959-04-30,333.4131164550781,282.0431823730469,1219.7332763671875,316.3273010253906,852.8541870117188,3976.007080078125,458.3045654296875,16389.947265625,446.35369873046875,472.5160827636719,483.6767272949219,480.0153503417969
1959-05-01,326.0893859863281,282.0503845214844,1162.814697265625,315.308349609375,817.896484375,3798.67724609375,454.14825439453125,15767.3681640625,444.3768005371094,470.26177978515625,485.3080749511719,484.03326416015625
1959-05-02,308.0535888671875,280.39056396484375,1036.2415771484375,314.9814147949219,723.980224609375,3418.094970703125,452.58056640625,15406.5830078125,443.3251647949219,466.1182861328125,489.5985412597656,487.71429443359375
1959-05-03,297.352783203125,278.5564880371094,972.1292114257812,314.9081726074219,673.3973999023438,3216.63818359375,450.9247131347656,15656.2333984375,441.3427429199219,461.7179260253906,494.4011535644531,488.1372985839844
1959-05-04,290.47589111328125,277.61444091796875,929.1026611328125,314.5591735839844,640.8379516601562,3080.28076171875,448.30169677734375,15916.7353515625,439.0960998535156,457.7772216796875,495.1039733886719,486.3515319824219
1959-05-05,287.4977722167969,276.8756103515625,948.593994140625,314.0135803222656,636.177490234375,3147.247802734375,445.6214599609375,16265.43359375,437.0494689941406,454.636962890625,493.4656982421875,481.8049011230469
1959-05-06,295.7445373535156,277.9410095214844,1039.57275390625,312.6556091308594,678.2808837890625,3392.011962890625,440.46392822265625,16811.37890625,435.0179443359375,451.3338623046875,487.5169982910156,475.5291748046875
1959-05-07,316.4883728027344,281.92218017578125,1237.3563232421875,310.4278259277344,779.3386840820312,3828.190673828125,431.1501159667969,17093.18359375,432.9253845214844,447.2950134277344,480.7333984375,468.4317626953125
1959-05-08,320.18212890625,283.7115783691406,1250.325439453125,309.0253601074219,796.7350463867188,3797.036865234375,425.680419921875,17258.111328125,431.83416748046875,444.1993103027344,474.9586486816406,466.3675231933594
1959-05-09,314.9004821777344,282.3395690917969,1200.61962890625,308.5655212402344,765.8087768554688,3662.080322265625,424.73687744140625,17623.3828125,430.9501037597656,442.85302734375,474.94989013671875,467.67828369140625
1959-05-10,333.0341796875,285.4087829589844,1350.464599609375,307.0165710449219,834.956298828125,3999.982177734375,421.1997985839844,18063.267578125,428.732666015625,441.83819580078125,475.759765625,463.27703857421875
1959-05-11,342.1958312988281,288.8008117675781,1419.562255859375,305.5626525878906,873.7959594726562,4102.318359375,417.1388854980469,17752.263671875,427.10784912109375,440.2033386230469,469.70574951171875,459.744873046875
1959-05-12,347.07763671875,290.6726989746094,1452.5093994140625,304.29296875,893.8792724609375,4159.53515625,414.3148193359375,17662.01953125,425.7118225097656,438.255126953125,466.7828063964844,458.548095703125
1959-05-13,322.00543212890625,284.2868957519531,1268.3660888671875,304.3711242675781,796.3073120117188,3757.475341796875,415.12908935546875,17084.533203125,425.2172546386719,436.9208679199219,466.43511962890625,462.5459899902344
1959-05-14,293.033447265625,277.338134765625,1074.3094482421875,305.23773193359375,687.7542114257812,3299.535888671875,418.47210693359375,16512.966796875,425.1575012207031,436.59808349609375,471.2225341796875,467.44677734375
1959-05-15,272.22906494140625,272.33221435546875,920.6722412109375,305.89715576171875,599.1491088867188,2951.964111328125,422.03887939453125,15885.521484375,425.3154602050781,437.00994873046875,476.5181884765625,469.90374755859375
1959-05-16,265.37518310546875,269.9645080566406,880.5960083007812,305.9689636230469,558.4205322265625,2829.587158203125,425.3202209472656,15620.8388671875,425.8364562988281,437.9212951660156,483.0811767578125,472.09722900390625
1959-05-17,272.2102966308594,270.0351257324219,932.2511596679688,304.9002380371094,570.7084350585938,2977.40283203125,426.98272705078125,15651.0302734375,426.5393371582031,438.445556640625,492.1445617675781,485.2564392089844
1959-05-18,274.0577697753906,269.5367431640625,956.6823120117188,304.3072814941406,570.4910888671875,2970.4443359375,429.36370849609375,15813.533203125,428.5389099121094,439.8200988769531,508.5567321777344,488.720947265625
1959-05-19,281.52392578125,269.9406433105469,1031.638916015625,303.76641845703125,591.2125854492188,3094.633544921875,431.90386962890625,16386.26953125,430.1625061035156,442.1258239746094,518.42236328125,486.4440002441406
1959-05-20,302.8306579589844,274.143310546875,1234.7945556640625,302.7604064941406,684.3614501953125,3533.37060546875,432.89935302734375,16923.830078125,431.0668029785156,444.9818115234375,512.55908203125,484.72308349609375
1959-05-21,339.91668701171875,283.26922607421875,1515.3409423828125,301.2105407714844,836.2006225585938,4131.64404296875,431.1601867675781,17556.462890625,430.99774169921875,447.7142639160156,505.98541259765625,483.0630187988281
1959-05-22,389.52294921875,298.25885009765625,1829.697021484375,299.30120849609375,1029.881103515625,4683.41748046875,428.3056335449219,18102.125,430.645751953125,448.2835693359375,504.5667419433594,483.076171875
1959-05-23,419.6593322753906,307.7799987792969,1933.0225830078125,299.1081237792969,1124.9853515625,4761.82470703125,429.48712158203125,18425.048828125,431.82281494140625,449.11956787109375,507.3410339355469,486.2526550292969
1959-05-24,423.1093444824219,305.7415466308594,1909.726318359375,299.8440856933594,1116.6678466796875,4746.53564453125,433.44439697265625,18627.931640625,433.4092102050781,451.82891845703125,510.0797424316406,488.61846923828125
1959-05-25,415.1417541503906,301.98291015625,1823.4129638671875,301.30975341796875,1083.7423095703125,4572.16455078125,438.0461730957031,18244.8828125,435.47601318359375,455.1214904785156,509.4656982421875,489.82366943359375
1959-05-26,384.46405029296875,292.3086242675781,1641.611328125,303.2605285644531,964.8658447265625,4207.26318359375,444.7747497558594,18204.69921875,438.8995666503906,458.5939025878906,509.85821533203125,491.46990966796875
1959-05-27,351.4164123535156,286.22454833984375,1492.0050048828125,304.9553527832031,884.2754516601562,3950.490478515625,450.3516540527344,17500.26171875,441.0752868652344,462.7964172363281,509.14013671875,492.0387268066406
1959-05-28,321.0342712402344,277.4440612792969,1272.7186279296875,307.0727233886719,760.2500610351562,3526.119873046875,457.2388916015625,16548.5390625,444.6329040527344,466.92620849609375,509.22247314453125,492.9745788574219
1959-05-29,303.2585144042969,273.067138671875,1148.9561767578125,308.17840576171875,681.73046875,3256.361572265625,460.533203125,15639.076171875,444.78424072265625,471.8965759277344,508.61822509765625,492.2589416503906
1959-05-30,307.07562255859375,273.9384460449219,1182.616455078125,306.2120056152344,696.4900512695312,3356.9384765625,458.0106506347656,15532.5380859375,439.0391540527344,475.98419189453125,507.02880859375,490.1906433105469
1959-05-31,307.5798034667969,275.6789245605469,1198.269287109375,303.6070556640625,717.6651000976562,3383.32568359375,450.88641357421875,15454.7919921875,433.90673828125,470.1784973144531,501.86102294921875,488.562255859375
1959-06-01,308.7853088378906,276.2630310058594,1210.3885498046875,300.65594482421875,732.9303588867188,3415.806640625,436.4877014160156,15856.7001953125,428.19927978515625,453.39898681640625,489.8670959472656,476.63726806640625
1959-06-02,316.7968444824219,276.1452941894531,1244.583251953125,297.6234436035156,754.5748901367188,3514.151611328125,416.0244445800781,16557.25,423.5139465332031,436.2436218261719,469.6305847167969,453.57470703125
1959-06-03,325.9184875488281,275.9376220703125,1257.662109375,294.1320495605469,792.9608154296875,3662.33349609375,392.32830810546875,17409.552734375,418.56427001953125,428.0024719238281,447.1341857910156,427.0641784667969
1959-06-04,340.4178771972656,278.3161926269531,1368.597412109375,290.4708557128906,861.2750854492188,3970.9453125,375.1108703613281,18051.916015625,416.30914306640625,422.4430236816406,428.3038635253906,408.544921875
1959-06-05,356.1000671386719,281.0917053222656,1469.176025390625,286.87420654296875,954.127197265625,4296.908203125,365.93756103515625,18505.162109375,415.2055969238281,420.29766845703125,417.2154235839844,398.88995361328125
1959-06-06,365.13018798828125,283.404296875,1551.1409912109375,283.4241943359375,1033.1513671875,4514.6943359375,359.6254577636719,18983.169921875,412.5309143066406,418.3132629394531,421.38677978515625,397.9241943359375
1959-06-07,374.1104736328125,283.78704833984375,1602.26416015625,280.6366882324219,1090.2880859375,4684.27783203125,355.25762939453125,19353.712890625,408.966064453125,415.66534423828125,430.7972106933594,399.7206726074219
1959-06-08,372.36138916015625,281.99462890625,1598.95068359375,278.25640869140625,1117.4688720703125,4776.033203125,351.11358642578125,19247.287109375,405.33880615234375,412.3979797363281,429.31365966796875,396.0926513671875
1959-06-09,364.4542236328125,277.996337890625,1535.478759765625,275.8842468261719,1103.2393798828125,4735.91796875,347.678466796875,19376.109375,401.25872802734375,408.6670227050781,427.6019287109375,392.7041931152344
1959-06-10,364.34405517578125,275.2629089355469,1541.8909912109375,273.60699462890625,1118.3829345703125,4867.19140625,344.4912414550781,19265.529296875,396.87384033203125,404.87506103515625,420.7336120605469,382.417724609375
1959-06-11,371.31878662109375,276.40740966796875,1590.396240234375,270.6583557128906,1167.1307373046875,5048.8173828125,339.168701171875,19121.849609375,392.4239196777344,400.171630859375,414.4216003417969,376.2467956542969
1959-06-12,361.899169921875,273.3580017089844,1544.387451171875,267.9325256347656,1188.0157470703125,5041.978515625,336.27593994140625,18593.9453125,387.2497253417969,395.3306579589844,410.7716979980469,369.7383728027344
1959-06-13,355.7568054199219,270.9871520996094,1514.4609375,265.2640686035156,1202.9912109375,5072.009765625,332.7305908203125,18185.33203125,381.5410461425781,389.5713806152344,407.1572570800781,363.3798828125
1959-06-14,342.25775146484375,266.7235107421875,1424.602783203125,262.6119079589844,1157.3756103515625,4878.4599609375,329.5040283203125,17995.302734375,376.3279113769531,383.35406494140625,404.04473876953125,357.9571228027344
1959-06-15,339.7225646972656,265.9183044433594,1442.0240478515625,259.57342529296875,1168.52783203125,4898.23974609375,325.6273193359375,18440.982421875,370.7712707519531,377.9066162109375,396.1223449707031,353.04534912109375
1959-06-16,353.1018371582031,268.8221740722656,1527.14599609375,256.50164794921875,1257.3817138671875,5152.30029296875,320.9339599609375,18881.40234375,364.4283752441406,371.8667297363281,387.5109558105469,347.8583984375
1959-06-17,383.1596374511719,278.6669616699219,1735.3602294921875,253.48638916015625,1435.8125,5624.64990234375,317.4398193359375,19461.595703125,358.11480712890625,366.93634033203125,379.7644348144531,344.0211486816406
1959-06-18,421.0151672363281,289.79718017578125,1959.0870361328125,250.99232482910156,1640.72802734375,6112.697265625,313.4822082519531,19702.31640625,352.22882080078125,360.87261962890625,378.32562255859375,341.4190979003906
1959-06-19,497.01031494140625,319.44256591796875,2340.30126953125,248.46713256835938,1983.32275390625,6818.09912109375,310.0450744628906,20726.791015625,346.2910461425781,354.2826232910156,379.2997131347656,343.296142578125
1959-06-20,554.7433471679688,340.17071533203125,2570.70751953125,247.40151977539062,2206.86572265625,7166.6611328125,309.49468994140625,21058.619140625,341.44073486328125,349.5048522949219,380.6268005371094,345.48797607421875
1959-06-21,612.1661376953125,357.20416259765625,2788.547119140625,247.16529846191406,2419.810546875,7566.72998046875,309.0305480957031,21233.21875,336.38958740234375,344.9711608886719,378.8091125488281,344.68017578125
